Metadata_data_name	Metadata_Predicted_Class	Metadata_Phenotypic_Value	UMAP0	UMAP1
mitocheck	Grape	1.0	-2.2744462	3.0417986
mitocheck	Grape	1.0	-2.8384204	3.4723203
mitocheck	Grape	1.0	1.120079	9.365547
mitocheck	Grape	1.0	1.1626977	10.494308
mitocheck	Grape	1.0	-2.2490973	2.9895341
mitocheck	Grape	1.0	-0.4413075	-0.15850684
mitocheck	Grape	1.0	0.479417	11.894692
mitocheck	Grape	1.0	0.2570354	9.403134
mitocheck	Grape	1.0	1.2487042	9.290018
mitocheck	Grape	1.0	-2.9332907	3.6189063
mitocheck	Grape	1.0	2.45779	7.2544713
mitocheck	Grape	1.0	1.433519	9.854094
mitocheck	Grape	1.0	0.7332365	9.981219
mitocheck	Grape	1.0	0.52824575	8.647428
mitocheck	Grape	1.0	-2.0402281	3.0113084
mitocheck	Grape	1.0	1.5595345	9.933485
mitocheck	Grape	1.0	1.3864613	10.194867
mitocheck	Interphase	1.0	1.2800202	0.951938
mitocheck	Interphase	1.0	0.34887508	-0.81098306
mitocheck	Interphase	1.0	-0.67314345	4.54919
mitocheck	Interphase	1.0	-0.045084093	3.4002972
mitocheck	Interphase	1.0	-0.37162003	-1.0735766
mitocheck	Interphase	1.0	-0.51719844	8.750769
mitocheck	Interphase	1.0	-1.5029885	4.3116035
mitocheck	Interphase	1.0	0.5648825	3.4069963
mitocheck	Interphase	1.0	-1.1649244	5.4702373
mitocheck	Interphase	1.0	-0.9435619	-1.6425623
mitocheck	Interphase	1.0	-0.7539422	6.520152
mitocheck	Interphase	1.0	-2.7148807	4.2171345
mitocheck	Interphase	1.0	0.7820155	3.703048
mitocheck	Interphase	1.0	-2.1510012	3.7519577
mitocheck	Interphase	1.0	-0.19144733	3.1118944
mitocheck	Interphase	1.0	-0.36200592	-1.0496752
mitocheck	Interphase	1.0	-2.5609615	1.5615652
mitocheck	Interphase	1.0	-0.72064143	-0.6368276
mitocheck	Interphase	1.0	-1.0399388	-0.9356283
mitocheck	Interphase	1.0	1.0381763	2.1562967
mitocheck	Interphase	1.0	2.5381496	2.6519873
mitocheck	Interphase	1.0	-1.4966751	4.4229975
mitocheck	Interphase	1.0	1.3335253	2.9703662
mitocheck	Interphase	1.0	-0.28099987	-0.2325475
mitocheck	Interphase	1.0	-0.5488408	-1.7381779
mitocheck	Interphase	1.0	-0.80986667	-0.75047976
mitocheck	Interphase	1.0	-0.73450446	-1.7939626
mitocheck	Interphase	1.0	0.5273579	2.1534293
mitocheck	Interphase	1.0	-0.40729585	2.2015936
mitocheck	Interphase	1.0	0.11652536	2.2140143
mitocheck	Interphase	1.0	-1.335846	4.1095514
mitocheck	Interphase	1.0	0.32098702	2.9727912
mitocheck	Interphase	1.0	-0.458906	-0.56343955
mitocheck	Interphase	1.0	-0.97338456	-1.1193542
mitocheck	Interphase	1.0	-0.63730216	6.204067
mitocheck	Interphase	1.0	0.027350599	1.1735969
mitocheck	Interphase	1.0	1.1374307	2.8117893
mitocheck	Interphase	1.0	-0.7958317	9.1555395
mitocheck	Interphase	1.0	1.4571947	6.0370283
mitocheck	Interphase	1.0	0.8234462	3.6135516
mitocheck	Interphase	1.0	0.17703342	-1.1369095
mitocheck	Interphase	1.0	2.6994655	3.7133934
mitocheck	Interphase	1.0	-0.022566458	7.754249
mitocheck	Interphase	1.0	1.6232723	5.8513045
mitocheck	Interphase	1.0	-0.53834575	0.33936042
mitocheck	Interphase	1.0	0.074070394	2.6540456
mitocheck	Interphase	1.0	-0.55287844	-1.2763312
mitocheck	Interphase	1.0	1.5025083	1.4042597
mitocheck	Interphase	1.0	2.4528704	0.3072954
mitocheck	Interphase	1.0	1.7584897	-0.697891
mitocheck	Interphase	1.0	0.35711896	1.7015848
mitocheck	Interphase	1.0	-2.2367668	1.7790991
mitocheck	Interphase	1.0	-0.69955826	2.967777
mitocheck	Interphase	1.0	2.268884	5.449681
mitocheck	Interphase	1.0	-0.27067992	-1.9229989
mitocheck	Interphase	1.0	-0.57121253	6.3338294
mitocheck	Interphase	1.0	0.46872953	5.2267704
mitocheck	Interphase	1.0	-0.49827418	-1.9206786
mitocheck	Interphase	1.0	2.1859667	1.4056628
mitocheck	Interphase	1.0	-0.65709364	-0.3665346
mitocheck	Interphase	1.0	-0.40502858	-1.7547499
mitocheck	Interphase	1.0	-0.7334491	9.193189
mitocheck	Interphase	1.0	0.99004024	3.293297
mitocheck	Interphase	1.0	0.6965107	4.5318213
mitocheck	Interphase	1.0	1.8535761	1.3375969
mitocheck	Interphase	1.0	-0.42950928	-0.22050186
mitocheck	Interphase	1.0	-0.26770705	-1.7815827
mitocheck	Interphase	1.0	-1.0181941	8.650648
mitocheck	Interphase	1.0	0.788725	6.3371305
mitocheck	Interphase	1.0	-1.1505805	9.819382
mitocheck	Interphase	1.0	2.0477786	5.0503054
mitocheck	Interphase	1.0	1.8836592	5.1607423
mitocheck	Interphase	1.0	0.97934556	-0.11744371
mitocheck	Interphase	1.0	-0.8444346	9.759488
mitocheck	Interphase	1.0	-1.272535	9.974346
mitocheck	Interphase	1.0	1.8233433	4.8124685
mitocheck	Interphase	1.0	-1.2627424	9.841485
mitocheck	Interphase	1.0	2.3346577	4.3570075
mitocheck	Interphase	1.0	-0.7254259	8.475611
mitocheck	Interphase	1.0	-1.0945503	9.7602415
mitocheck	Interphase	1.0	1.3434464	6.928412
mitocheck	Interphase	1.0	2.240004	5.1666317
mitocheck	Interphase	1.0	2.4354985	4.3234105
mitocheck	Interphase	1.0	-0.29643577	0.3717584
mitocheck	Interphase	1.0	1.9479039	5.0509276
mitocheck	Interphase	1.0	1.3123099	0.4729279
mitocheck	Interphase	1.0	-0.25293118	-0.4477914
mitocheck	Interphase	1.0	2.5442712	1.4753376
mitocheck	Interphase	1.0	1.3733251	5.9874034
mitocheck	Interphase	1.0	2.8152661	1.5883429
mitocheck	Interphase	1.0	1.5443702	2.8999536
mitocheck	Interphase	1.0	0.25796443	1.4177145
mitocheck	Interphase	1.0	-0.20481728	3.900377
mitocheck	Interphase	1.0	2.1333702	5.786832
mitocheck	Interphase	1.0	0.08166543	4.3925633
mitocheck	Interphase	1.0	1.6119528	-0.109107435
mitocheck	Interphase	1.0	-0.99411744	8.694808
mitocheck	Interphase	1.0	0.24980928	3.0253606
mitocheck	Interphase	1.0	2.9586828	2.793375
mitocheck	Interphase	1.0	1.7906095	8.339257
mitocheck	Interphase	1.0	1.0992322	4.61051
mitocheck	Interphase	1.0	1.7201256	4.169838
mitocheck	Interphase	1.0	0.8180974	8.945149
mitocheck	Interphase	1.0	0.5341558	2.730261
mitocheck	Interphase	1.0	1.1149693	9.843514
mitocheck	Interphase	1.0	1.3055521	7.042009
mitocheck	Interphase	1.0	1.336284	3.3758953
mitocheck	Interphase	1.0	1.5974176	4.9584966
mitocheck	Interphase	1.0	1.7054774	6.4422617
mitocheck	Interphase	1.0	0.13293092	-1.2433404
mitocheck	Interphase	1.0	2.9133546	0.52626574
mitocheck	Interphase	1.0	2.3669512	-0.54958963
mitocheck	Interphase	1.0	1.2780874	3.703676
mitocheck	Interphase	1.0	1.5248362	0.5275048
mitocheck	Interphase	1.0	1.7388011	-0.81776047
mitocheck	Interphase	1.0	2.2127714	0.29604694
mitocheck	Interphase	1.0	-0.9788806	9.727925
mitocheck	Interphase	1.0	1.4684292	8.060625
mitocheck	Interphase	1.0	0.29344508	6.4894285
mitocheck	Interphase	1.0	-1.0571051	10.277525
mitocheck	Interphase	1.0	2.7678318	4.2999034
mitocheck	Interphase	1.0	0.06202377	8.664924
mitocheck	Interphase	1.0	-1.2015303	4.0500803
mitocheck	Interphase	1.0	-0.7927452	5.6049356
mitocheck	Interphase	1.0	-0.584333	9.761459
mitocheck	Interphase	1.0	2.3255405	2.5928576
mitocheck	Interphase	1.0	1.1202765	8.754264
mitocheck	Interphase	1.0	2.0280805	4.581299
mitocheck	Interphase	1.0	1.0742007	6.6818523
mitocheck	Interphase	1.0	1.0467198	4.328284
mitocheck	Interphase	1.0	-0.40175202	5.489787
mitocheck	Interphase	1.0	0.027607271	7.1687207
mitocheck	Interphase	1.0	0.17340906	4.097832
mitocheck	Interphase	1.0	-0.7912913	8.648989
mitocheck	Interphase	1.0	-1.6085116	2.6789534
mitocheck	Interphase	1.0	0.92366964	-1.9662509
mitocheck	Interphase	1.0	0.6725363	5.379112
mitocheck	Interphase	1.0	2.5064795	2.7332335
mitocheck	Interphase	1.0	-0.19291611	2.497834
mitocheck	Interphase	1.0	0.097510755	4.9519777
mitocheck	Interphase	1.0	2.3158736	0.65451497
mitocheck	Interphase	1.0	0.4993247	4.833159
mitocheck	Interphase	1.0	1.1461917	5.5664
mitocheck	Interphase	1.0	2.4266374	1.5517056
mitocheck	Interphase	1.0	0.08828779	5.294527
mitocheck	Interphase	1.0	-0.406555	8.423765
mitocheck	Interphase	1.0	-0.5243477	6.855139
mitocheck	Interphase	1.0	1.6234466	1.0194484
mitocheck	Interphase	1.0	2.7234728	4.4293838
mitocheck	Interphase	1.0	2.0148115	5.852527
mitocheck	Interphase	1.0	1.2731916	2.515637
mitocheck	Interphase	1.0	0.6332208	-0.3197598
mitocheck	Interphase	1.0	0.56731266	-1.6010553
mitocheck	Interphase	1.0	0.7852763	1.2381082
mitocheck	Interphase	1.0	0.4064131	-2.1176937
mitocheck	Interphase	1.0	0.36833853	-2.471428
mitocheck	Interphase	1.0	2.1521251	1.022648
mitocheck	Interphase	1.0	1.2208257	5.677432
mitocheck	Interphase	1.0	0.95865315	-1.337796
mitocheck	Interphase	1.0	0.37455305	7.951437
mitocheck	Interphase	1.0	1.6518816	3.906404
mitocheck	Interphase	1.0	1.4648073	0.5023245
mitocheck	Interphase	1.0	0.4487495	7.1132517
mitocheck	Interphase	1.0	-0.5921551	2.040129
mitocheck	Interphase	1.0	0.42015964	0.81302744
mitocheck	Interphase	1.0	-0.28533664	-1.868488
mitocheck	Interphase	1.0	-0.23291734	6.1019173
mitocheck	Interphase	1.0	0.68168896	3.8843114
mitocheck	Interphase	1.0	2.473676	3.4245117
mitocheck	Interphase	1.0	0.8069843	4.9642897
mitocheck	Interphase	1.0	1.4076148	2.5388558
mitocheck	Interphase	1.0	1.0062312	-1.3155698
mitocheck	Interphase	1.0	1.6072034	2.4104295
mitocheck	Interphase	1.0	1.107632	-0.15497778
mitocheck	Interphase	1.0	1.4128813	4.1524115
mitocheck	Interphase	1.0	1.2404691	7.0971546
mitocheck	Interphase	1.0	1.2354707	-0.7723607
mitocheck	Interphase	1.0	-0.8611156	9.1183
mitocheck	Interphase	1.0	1.8091599	5.0283756
mitocheck	Interphase	1.0	0.38958383	2.7990947
mitocheck	Interphase	1.0	-0.7484576	9.033714
mitocheck	Interphase	1.0	-0.82107466	7.886813
mitocheck	Interphase	1.0	1.0178908	7.737208
mitocheck	Interphase	1.0	-0.5322453	9.183257
mitocheck	Interphase	1.0	0.62497056	-1.3041317
mitocheck	Interphase	1.0	2.4454224	4.8261123
mitocheck	Interphase	1.0	-0.552623	8.551181
mitocheck	Interphase	1.0	2.2506838	5.419079
mitocheck	Interphase	1.0	0.3368279	8.974168
mitocheck	Interphase	1.0	2.2178845	4.1642356
mitocheck	Interphase	1.0	2.3523047	0.7550063
mitocheck	Interphase	1.0	0.32306197	5.1210732
mitocheck	Interphase	1.0	1.4884323	6.583934
mitocheck	Interphase	1.0	2.7998257	4.3066
mitocheck	Interphase	1.0	-0.6657174	8.517175
mitocheck	Interphase	1.0	2.1051168	0.32603168
mitocheck	Interphase	1.0	1.026941	4.360047
mitocheck	Interphase	1.0	2.7356896	0.5094528
mitocheck	Interphase	1.0	2.5248394	2.584643
mitocheck	Interphase	1.0	-0.46047267	-1.4930935
mitocheck	Interphase	1.0	-0.4875336	4.3496456
mitocheck	Interphase	1.0	-0.15946135	6.6390104
mitocheck	Interphase	1.0	1.3183459	-0.93715
mitocheck	Interphase	1.0	1.6416527	1.2160472
mitocheck	Interphase	1.0	2.8368711	2.8346796
mitocheck	Interphase	1.0	0.5090377	8.710997
mitocheck	Interphase	1.0	2.2379665	0.50469023
mitocheck	Interphase	1.0	-1.2456589	-0.5231575
mitocheck	Interphase	1.0	2.7717297	2.0759802
mitocheck	Interphase	1.0	0.2501922	3.9577196
mitocheck	Interphase	1.0	1.3563194	5.2316203
mitocheck	Interphase	1.0	-0.77082473	6.15913
mitocheck	Interphase	1.0	-0.07922379	3.914237
mitocheck	Interphase	1.0	-1.0811144	9.393983
mitocheck	Interphase	1.0	-1.0155035	10.441564
mitocheck	Interphase	1.0	-0.13830116	7.4715176
mitocheck	Interphase	1.0	2.0259895	2.7708483
mitocheck	Interphase	1.0	1.2391449	2.4057138
mitocheck	Interphase	1.0	-0.30384207	8.815821
mitocheck	Interphase	1.0	1.8416342	5.61961
mitocheck	Interphase	1.0	1.6651866	6.017321
mitocheck	Interphase	1.0	2.8902667	4.1592636
mitocheck	Interphase	1.0	2.7668097	2.7585492
mitocheck	Interphase	1.0	1.4255292	6.472522
mitocheck	Interphase	1.0	2.5927572	5.926516
mitocheck	Interphase	1.0	1.731114	5.0389028
mitocheck	Interphase	1.0	-1.0054497	9.180165
mitocheck	Interphase	1.0	2.9793777	2.492609
mitocheck	Interphase	1.0	-0.7347066	9.079862
mitocheck	Interphase	1.0	-0.64971054	8.375402
mitocheck	Interphase	1.0	2.074546	6.032885
mitocheck	Interphase	1.0	1.65241	6.367758
mitocheck	Interphase	1.0	0.40847206	-0.6240685
mitocheck	Interphase	1.0	1.0576779	5.6821017
mitocheck	Interphase	1.0	0.26145226	8.31379
mitocheck	Interphase	1.0	1.1463668	-1.7204692
mitocheck	Interphase	1.0	-0.24467513	2.460126
mitocheck	Interphase	1.0	-1.0076334	9.81493
mitocheck	Interphase	1.0	-0.17291638	-1.7999405
mitocheck	Interphase	1.0	1.964299	9.470883
mitocheck	Interphase	1.0	-0.89364666	7.69763
mitocheck	Interphase	1.0	1.5887358	-0.71765405
mitocheck	Interphase	1.0	-0.04307157	6.132569
mitocheck	Interphase	1.0	0.3555584	3.271805
mitocheck	Interphase	1.0	1.1481599	8.595948
mitocheck	Interphase	1.0	-1.6186379	0.6672987
mitocheck	Interphase	1.0	0.6253944	-2.162473
mitocheck	Interphase	1.0	1.3174604	7.020725
mitocheck	Interphase	1.0	-1.1807368	2.8095937
mitocheck	Interphase	1.0	3.079047	2.9216821
mitocheck	Interphase	1.0	-1.4458592	2.017377
mitocheck	Interphase	1.0	-1.4486036	2.7416961
mitocheck	Interphase	1.0	1.9536868	5.4947977
mitocheck	Interphase	1.0	-1.4104183	0.45200554
mitocheck	Interphase	1.0	-1.8879571	5.1692967
mitocheck	Interphase	1.0	0.4957298	0.23659942
mitocheck	Interphase	1.0	1.3887467	0.5279592
mitocheck	Interphase	1.0	2.4814155	4.2618794
mitocheck	Interphase	1.0	-0.13995832	-1.3208472
mitocheck	Interphase	1.0	-0.74289477	1.753523
mitocheck	Interphase	1.0	1.9151989	-0.42442048
mitocheck	Interphase	1.0	0.757789	8.558177
mitocheck	Interphase	1.0	1.4576824	3.9952352
mitocheck	Interphase	1.0	2.7948935	2.0752707
mitocheck	Interphase	1.0	2.6780024	0.74162245
mitocheck	Interphase	1.0	0.21791574	-2.3041413
mitocheck	Interphase	1.0	0.67896885	-2.305298
mitocheck	Interphase	1.0	1.5918876	1.6725982
mitocheck	Interphase	1.0	2.635045	3.124154
mitocheck	Interphase	1.0	1.5590845	-1.1186937
mitocheck	Interphase	1.0	2.6686141	1.0169798
mitocheck	Interphase	1.0	0.31808105	1.4520159
mitocheck	Interphase	1.0	1.1409128	1.186458
mitocheck	Interphase	1.0	1.185415	2.4001334
mitocheck	Interphase	1.0	0.601981	1.250741
mitocheck	Interphase	1.0	1.1902727	1.4742976
mitocheck	Interphase	1.0	-1.1780628	-0.24872234
mitocheck	Interphase	1.0	-0.65963864	-0.8042588
mitocheck	Interphase	1.0	-0.19065903	1.1056836
mitocheck	Interphase	1.0	-0.508067	3.2219996
mitocheck	Interphase	1.0	0.5503237	1.2275672
mitocheck	Interphase	1.0	-0.8980508	-1.0399929
mitocheck	Interphase	1.0	2.687258	1.421593
mitocheck	Interphase	1.0	0.343278	-2.3487546
mitocheck	Interphase	1.0	-0.23771021	3.442069
mitocheck	Interphase	1.0	1.5424951	3.030433
mitocheck	Interphase	1.0	2.127243	0.5820225
mitocheck	Interphase	1.0	2.9722607	2.2113335
mitocheck	Interphase	1.0	-0.78564817	-1.4949055
mitocheck	Interphase	1.0	0.650596	2.3773718
mitocheck	Interphase	1.0	0.6988053	-0.28161785
mitocheck	Interphase	1.0	1.5544912	0.3290704
mitocheck	Interphase	1.0	0.8450362	1.796153
mitocheck	Interphase	1.0	1.0194868	-1.7676222
mitocheck	Interphase	1.0	1.0111824	3.9947624
mitocheck	Interphase	1.0	1.6116285	2.4091213
mitocheck	Interphase	1.0	0.23343801	-1.3167478
mitocheck	Interphase	1.0	1.8230925	-1.149264
mitocheck	Interphase	1.0	1.271039	2.5398874
mitocheck	Interphase	1.0	2.1033957	-0.16353229
mitocheck	Interphase	1.0	0.19366714	5.462077
mitocheck	Interphase	1.0	0.104373656	-0.32202637
mitocheck	Interphase	1.0	0.067079164	-0.9569388
mitocheck	Interphase	1.0	-0.60958594	-1.3819028
mitocheck	Interphase	1.0	-0.12777263	-1.634902
mitocheck	Interphase	1.0	2.3155088	3.5431473
mitocheck	Interphase	1.0	-0.6793184	2.8359125
mitocheck	Interphase	1.0	-0.10294969	-2.2495725
mitocheck	Interphase	1.0	-0.3019711	1.571722
mitocheck	Interphase	1.0	0.74728245	-0.14196129
mitocheck	Interphase	1.0	1.696184	-0.9558917
mitocheck	Interphase	1.0	1.9194757	1.3136128
mitocheck	Interphase	1.0	0.35579044	3.6467953
mitocheck	Interphase	1.0	0.15321444	2.9529705
mitocheck	Interphase	1.0	0.1185968	1.2105963
mitocheck	Interphase	1.0	1.8876362	2.9023209
mitocheck	Interphase	1.0	0.3202273	1.644692
mitocheck	Interphase	1.0	1.470652	3.7065933
mitocheck	Interphase	1.0	-1.068172	0.77176714
mitocheck	Interphase	1.0	1.1348813	-0.27174944
mitocheck	Interphase	1.0	-0.8987163	-0.8201438
mitocheck	Interphase	1.0	-0.9176606	0.9831069
mitocheck	Interphase	1.0	-0.32446185	-0.88052183
mitocheck	Interphase	1.0	1.4712636	7.7349977
mitocheck	Interphase	1.0	-0.9847659	1.3522334
mitocheck	Interphase	1.0	0.29996192	6.7759056
mitocheck	Interphase	1.0	-0.869024	-1.5024462
mitocheck	Interphase	1.0	-0.26931325	-0.9599122
mitocheck	Interphase	1.0	-0.33108103	-1.0841514
mitocheck	Interphase	1.0	2.903281	2.1264164
mitocheck	Interphase	1.0	1.0746828	9.173379
mitocheck	Interphase	1.0	1.7199756	3.1632364
mitocheck	Interphase	1.0	0.3528875	4.3206005
mitocheck	Interphase	1.0	1.6160581	1.6918918
mitocheck	Interphase	1.0	2.3433115	3.068506
mitocheck	Interphase	1.0	-0.67809784	2.3488688
mitocheck	Interphase	1.0	0.38726306	-0.78849196
mitocheck	Interphase	1.0	-0.85164267	9.039311
mitocheck	Interphase	1.0	-0.056489237	6.8400803
mitocheck	Interphase	1.0	1.071307	3.1817183
mitocheck	Interphase	1.0	2.277621	4.3301053
mitocheck	Interphase	1.0	0.71380675	-1.6667091
mitocheck	Interphase	1.0	0.8619489	-1.951752
mitocheck	Interphase	1.0	0.8896128	4.1038833
mitocheck	Interphase	1.0	1.0202125	5.517078
mitocheck	Interphase	1.0	0.5792405	6.7509484
mitocheck	Interphase	1.0	-1.3220648	8.478585
mitocheck	Interphase	1.0	-0.29195547	3.1567247
mitocheck	Interphase	1.0	2.338149	3.1795232
mitocheck	Interphase	1.0	1.672538	2.673309
mitocheck	Interphase	1.0	1.6333065	4.100798
mitocheck	Interphase	1.0	1.1081004	-0.00260966
mitocheck	Interphase	1.0	1.0014671	5.6654534
mitocheck	Interphase	1.0	0.9794304	-0.57712054
mitocheck	Interphase	1.0	2.8451233	4.12816
mitocheck	Interphase	1.0	2.2512546	3.470011
mitocheck	Interphase	1.0	1.1745764	2.4410157
mitocheck	Interphase	1.0	1.2250662	4.3836493
mitocheck	Interphase	1.0	1.0898812	3.6729527
mitocheck	Interphase	1.0	-1.1764137	7.739643
mitocheck	Interphase	1.0	0.07575746	4.78745
mitocheck	Interphase	1.0	2.1425416	3.1080248
mitocheck	Interphase	1.0	0.47526965	5.6788664
mitocheck	Interphase	1.0	2.003476	2.8243804
mitocheck	Interphase	1.0	1.1245453	5.521548
mitocheck	Interphase	1.0	-0.5981724	1.7500831
mitocheck	Interphase	1.0	1.5286741	5.937164
mitocheck	Interphase	1.0	0.94827753	4.5782623
mitocheck	Interphase	1.0	0.5523728	2.231562
mitocheck	Interphase	1.0	2.520312	3.034025
mitocheck	Interphase	1.0	1.8322607	1.9087545
mitocheck	Interphase	1.0	0.57793105	2.4580214
mitocheck	Interphase	1.0	0.12684016	7.383581
mitocheck	Interphase	1.0	0.7580426	4.4742866
mitocheck	Interphase	1.0	2.4277797	2.926462
mitocheck	Interphase	1.0	1.2908274	4.328914
mitocheck	Interphase	1.0	-0.69169253	8.334404
mitocheck	Interphase	1.0	1.961786	0.69864875
mitocheck	Interphase	1.0	1.8539417	2.0515747
mitocheck	Interphase	1.0	1.7582681	4.424453
mitocheck	Interphase	1.0	-0.08601375	6.0013013
mitocheck	Interphase	1.0	-0.734075	-1.243746
mitocheck	Interphase	1.0	-2.5009336	1.8899139
mitocheck	Interphase	1.0	-0.5594139	0.5383757
mitocheck	Interphase	1.0	-2.278299	1.5030862
mitocheck	Interphase	1.0	-0.61207867	-1.6041331
mitocheck	Interphase	1.0	-0.19257061	0.6541334
mitocheck	Interphase	1.0	-0.193517	8.081367
mitocheck	Interphase	1.0	0.041012857	2.2006946
mitocheck	Interphase	1.0	-0.41773188	-2.166468
mitocheck	Interphase	1.0	-0.16753946	-1.1338333
mitocheck	Interphase	1.0	1.0133027	1.1868355
mitocheck	Interphase	1.0	0.34241062	-0.7077422
mitocheck	Interphase	1.0	-2.6516726	1.8086877
mitocheck	Interphase	1.0	-0.4271969	-1.2169864
mitocheck	Interphase	1.0	-0.9110177	-0.6218423
mitocheck	Interphase	1.0	-0.6491556	-1.5681242
mitocheck	Interphase	1.0	0.22926947	-0.61974543
mitocheck	Interphase	1.0	0.51079947	0.8527811
mitocheck	Interphase	1.0	-2.8379552	3.1885571
mitocheck	Interphase	1.0	0.82158816	-1.6356533
mitocheck	Interphase	1.0	2.1947057	0.82569325
mitocheck	Interphase	1.0	-0.46745437	5.2736206
mitocheck	Interphase	1.0	-0.1509852	-0.039312113
mitocheck	Interphase	1.0	0.7621226	-0.45054537
mitocheck	Interphase	1.0	0.9300527	5.482789
mitocheck	Interphase	1.0	0.42912844	2.0282881
mitocheck	Interphase	1.0	-0.6234047	1.9359235
mitocheck	Interphase	1.0	2.1348221	1.6026434
mitocheck	Interphase	1.0	2.3072712	3.5767465
mitocheck	Interphase	1.0	1.4437094	1.4204959
mitocheck	Interphase	1.0	2.5175803	5.336491
mitocheck	Interphase	1.0	1.109274	9.973615
mitocheck	Interphase	1.0	1.0552692	-0.7176819
mitocheck	Interphase	1.0	1.3513846	-0.4340996
mitocheck	Interphase	1.0	0.1748222	-0.8473747
mitocheck	Interphase	1.0	0.6792191	3.2479484
mitocheck	Interphase	1.0	0.27801004	-1.9290783
mitocheck	Interphase	1.0	-0.37998065	7.836084
mitocheck	Interphase	1.0	2.49232	3.4014788
mitocheck	Apoptosis	1.0	-1.6667312	3.072534
mitocheck	Apoptosis	1.0	-1.6126324	2.6907063
mitocheck	Apoptosis	1.0	-0.03132889	0.89189595
mitocheck	Apoptosis	1.0	-0.3049507	1.2183414
mitocheck	Apoptosis	1.0	0.28244713	10.1889715
mitocheck	Apoptosis	1.0	1.8969831	6.747949
mitocheck	Apoptosis	1.0	0.30140194	9.652244
mitocheck	Apoptosis	1.0	1.9648486	8.275945
mitocheck	Apoptosis	1.0	-2.8650825	2.375516
mitocheck	Apoptosis	1.0	-1.7724061	1.12198
mitocheck	Apoptosis	1.0	-3.4283283	1.9185494
mitocheck	Apoptosis	1.0	-2.5936584	2.3791943
mitocheck	Apoptosis	1.0	-1.2277598	5.59122
mitocheck	Apoptosis	1.0	-0.3659672	9.538793
mitocheck	Apoptosis	1.0	0.45292732	1.6623247
mitocheck	Apoptosis	1.0	0.33834198	10.282766
mitocheck	Apoptosis	1.0	-3.0607257	3.2211177
mitocheck	Apoptosis	1.0	-2.4258323	2.4253438
mitocheck	Apoptosis	1.0	-2.3115406	3.506002
mitocheck	Apoptosis	1.0	-2.4554017	2.2374485
mitocheck	Apoptosis	1.0	-1.6546935	6.036578
mitocheck	Apoptosis	1.0	0.72966796	-2.1870356
mitocheck	Apoptosis	1.0	-1.4614365	3.1480794
mitocheck	Apoptosis	1.0	-2.4037197	1.7740655
mitocheck	Apoptosis	1.0	-0.7847613	-1.8027906
mitocheck	Apoptosis	1.0	-3.4889858	1.9049081
mitocheck	Apoptosis	1.0	0.17918791	1.4946595
mitocheck	Apoptosis	1.0	-0.9641142	-0.7525983
mitocheck	Apoptosis	1.0	0.8291483	9.077926
mitocheck	Apoptosis	1.0	1.2896494	10.27681
mitocheck	Apoptosis	1.0	-0.9364794	-1.5830994
mitocheck	Apoptosis	1.0	1.884331	7.849254
mitocheck	Apoptosis	1.0	-0.8751118	0.9494504
mitocheck	Apoptosis	1.0	-3.3758752	1.7304
mitocheck	Apoptosis	1.0	1.0346354	8.715209
mitocheck	Apoptosis	1.0	-2.3475695	2.0659807
mitocheck	Apoptosis	1.0	0.16701575	9.220096
mitocheck	Apoptosis	1.0	1.190116	9.332493
mitocheck	Apoptosis	1.0	-1.1599836	0.7346305
mitocheck	Apoptosis	1.0	-0.93254894	-1.5182209
mitocheck	Apoptosis	1.0	-2.2886226	3.0211642
mitocheck	Apoptosis	1.0	-1.93308	4.4431677
mitocheck	Apoptosis	1.0	-2.8010397	2.7060344
mitocheck	Apoptosis	1.0	-0.042646177	5.102865
mitocheck	Apoptosis	1.0	-3.0784557	4.4136024
mitocheck	Apoptosis	1.0	-2.8255875	3.098279
mitocheck	Apoptosis	1.0	0.7345677	9.855716
mitocheck	Apoptosis	1.0	-3.6499934	1.9459326
mitocheck	Apoptosis	1.0	-0.6162804	3.7750897
mitocheck	Apoptosis	1.0	-2.8341434	3.785592
mitocheck	Apoptosis	1.0	1.1040235	9.91492
mitocheck	Apoptosis	1.0	0.5071643	8.024713
mitocheck	Apoptosis	1.0	1.7839339	7.7052
mitocheck	Apoptosis	1.0	-0.75231016	0.79298115
mitocheck	Apoptosis	1.0	-0.19786407	3.0719583
mitocheck	Apoptosis	1.0	-3.1811306	2.4866679
mitocheck	Apoptosis	1.0	-1.3359134	7.717362
mitocheck	Apoptosis	1.0	-2.1792574	4.481531
mitocheck	Apoptosis	1.0	-1.2273974	3.8746378
mitocheck	Apoptosis	1.0	-0.062133357	9.576603
mitocheck	Apoptosis	1.0	-1.6893579	0.33854392
mitocheck	Apoptosis	1.0	-2.6271453	3.658413
mitocheck	Apoptosis	1.0	-0.7391302	-1.5421976
mitocheck	Apoptosis	1.0	-2.866196	3.495843
mitocheck	Apoptosis	1.0	-2.7826526	2.364921
mitocheck	Apoptosis	1.0	-3.7827709	3.3651276
mitocheck	Apoptosis	1.0	-3.6181576	1.982834
